EQP_ID,RECIPE,PROCESS_TIME
EQP001,X1000,80
EQP001,Y2000,140
EQP001,Z3000,80
EQP001,X4000,120
EQP001,Y5000,130
EQP001,Z6000,100
EQP001,X7000,130
EQP001,Y8000,100
EQP001,Z9000,150
EQP001,X0000,120
EQP002,X1000,80
EQP002,Y2000,140
EQP002,Z3000,80
EQP002,X4000,140
EQP002,Y5000,150
EQP002,Z6000,140
EQP002,X7000,100
EQP002,Y8000,120
EQP002,Z9000,110
EQP002,X0000,150
EQP003,X1000,100
EQP003,Y2000,150
EQP003,Z3000,110
EQP003,X4000,100
EQP003,Y5000,150
EQP003,Z6000,90
EQP003,X7000,150
EQP003,Y8000,130
EQP003,Z9000,120
EQP003,X0000,100
EQP004,X1000,80
EQP004,Y2000,130
EQP004,Z3000,120
EQP004,X4000,120
EQP004,Y5000,130
EQP004,Z6000,90
EQP004,X7000,140
EQP004,Y8000,110
EQP004,Z9000,90
EQP004,X0000,90
EQP005,X1000,90
EQP005,Y2000,80
EQP005,Z3000,110
EQP005,X4000,150
EQP005,Y5000,90
EQP005,Z6000,140
EQP005,X7000,140
EQP005,Y8000,130
EQP005,Z9000,100
EQP005,X0000,130
EQP006,X1000,100
EQP006,Y2000,80
EQP006,Z3000,120
EQP006,X4000,130
EQP006,Y5000,100
EQP006,Z6000,120
EQP006,X7000,80
EQP006,Y8000,150
EQP006,Z9000,150
EQP006,X0000,90
EQP007,X1000,90
EQP007,Y2000,80
EQP007,Z3000,120
EQP007,X4000,130
EQP007,Y5000,140
EQP007,Z6000,130
EQP007,X7000,120
EQP007,Y8000,110
EQP007,Z9000,80
EQP007,X0000,140
EQP008,X1000,90
EQP008,Y2000,110
EQP008,Z3000,140
EQP008,X4000,130
EQP008,Y5000,140
EQP008,Z6000,110
EQP008,X7000,90
EQP008,Y8000,150
EQP008,Z9000,150
EQP008,X0000,130
EQP009,X1000,120
EQP009,Y2000,130
EQP009,Z3000,150
EQP009,X4000,100
EQP009,Y5000,120
EQP009,Z6000,110
EQP009,X7000,100
EQP009,Y8000,140
EQP009,Z9000,90
EQP009,X0000,100
EQP010,X1000,110
EQP010,Y2000,120
EQP010,Z3000,100
EQP010,X4000,100
EQP010,Y5000,80
EQP010,Z6000,120
EQP010,X7000,150
EQP010,Y8000,110
EQP010,Z9000,130
EQP010,X0000,110