LOT_ID,OPE_NO,EP,QTY,R_QT,ARRIV_T,STAGE,URGENT_W,RECIPE,CANRUN_TOOL,FOUP
LOT001,2000.011,1,8,999,300,STAGE,0.5,Y8000,EQP003EQP004EQP005EQP006EQP008EQP009,FOUP0001
LOT002,2000.011,2,25,9.2,0,STAGE,7,Y5000,EQP001EQP004EQP005EQP007EQP008EQP010,FOUP0002
LOT003,2000.011,3,22,10.8,0,STAGE,1,Z3000,EQP001EQP003EQP007EQP009EQP010,FOUP0003
LOT004,2000.011,4,25,3.3,0,STAGE,10,Y2000,EQP001EQP002EQP003EQP004EQP008EQP009EQP010,FOUP0004
LOT005,2000.011,5,11,999,360,STAGE,0.5,Z3000,EQP001EQP002EQP006EQP007EQP008EQP009,FOUP0005
LOT006,2000.011,6,25,10.4,0,STAGE,2,Y2000,EQP002EQP003EQP004EQP010,FOUP0006
LOT007,2000.011,7,25,10.6,0,STAGE,1,X0000,EQP001EQP002EQP003EQP004EQP008EQP009EQP010,FOUP0007
LOT008,2000.011,8,25,10.8,0,STAGE,10,Z9000,EQP001EQP005EQP006EQP008,FOUP0008
LOT009,2000.011,9,15,999,240,STAGE,0.5,X7000,EQP001EQP002EQP003EQP004EQP007EQP008EQP009,FOUP0009
LOT010,2000.011,10,15,9.3,0,STAGE,1,Z6000,EQP001EQP002EQP004EQP006EQP008EQP010,FOUP0010
LOT011,2000.011,11,9,999,360,STAGE,0.5,Z3000,EQP004EQP006EQP009,FOUP0011
LOT012,2000.011,12,20,1.7,0,STAGE,7,Y2000,EQP001EQP008EQP010,FOUP0012
LOT013,2000.011,13,4,2.1,0,STAGE,1,X4000,EQP001EQP004EQP005EQP006EQP008EQP010,FOUP0013
LOT014,2000.011,14,25,11.5,0,STAGE,3,X4000,EQP001EQP002EQP006EQP009,FOUP0014
LOT015,2000.011,15,25,999,180,STAGE,0.5,X1000,EQP001EQP002EQP003EQP004EQP005,FOUP0015
LOT016,2000.011,16,12,999,180,STAGE,0.5,Z3000,EQP001EQP005EQP006EQP008EQP009,FOUP0016
LOT017,2000.011,17,25,0.4,0,STAGE,9,X7000,EQP003EQP005EQP007EQP008EQP010,FOUP0017
LOT018,2000.011,18,25,999,120,STAGE,0.5,Y2000,EQP001EQP003EQP005EQP008EQP009,FOUP0018
LOT019,2000.011,19,25,5.9,0,STAGE,6,X1000,EQP001EQP003EQP005EQP006EQP009,FOUP0019
LOT020,2000.011,20,2,6.5,0,STAGE,4,Y8000,EQP001EQP005EQP009EQP010,FOUP0020
LOT021,2000.011,21,12,4.7,0,STAGE,5,X4000,EQP001EQP002EQP004EQP005EQP006EQP007EQP010,FOUP0021
LOT022,2000.011,22,19,999,300,STAGE,0.5,Y5000,EQP001EQP002EQP004EQP006EQP008EQP010,FOUP0022
LOT023,2000.011,23,7,3.4,0,STAGE,1,Y5000,EQP001EQP004EQP009,FOUP0023
LOT024,2000.011,24,25,999,240,STAGE,0.5,X4000,EQP001EQP002EQP003EQP005EQP006EQP010,FOUP0024
LOT025,2000.011,25,10,999,60,STAGE,0.5,Y5000,EQP001EQP002EQP004EQP007EQP008,FOUP0025
LOT026,2000.011,26,25,999,360,STAGE,0.5,X7000,EQP001EQP005EQP006EQP009EQP010,FOUP0026
LOT027,2000.011,27,25,999,360,STAGE,0.5,X1000,EQP001EQP002EQP003EQP007EQP009EQP010,FOUP0027
LOT028,2000.011,28,12,3.6,0,STAGE,9,X1000,EQP003EQP004EQP007EQP008,FOUP0028
LOT029,2000.011,29,25,11.1,0,STAGE,4,X1000,EQP001EQP002EQP003EQP005EQP008EQP009,FOUP0029
LOT030,2000.011,30,1,0.1,0,STAGE,3,Y5000,EQP001EQP002EQP003EQP004EQP006EQP010,FOUP0030
LOT031,2000.011,31,25,999,60,STAGE,0.5,Y2000,EQP001EQP003EQP004EQP005EQP008EQP009,FOUP0031
LOT032,2000.011,32,4,11.8,0,STAGE,3,X4000,EQP002EQP007,FOUP0032
LOT033,2000.011,33,23,9.9,0,STAGE,2,Z3000,EQP001EQP002EQP007EQP010,FOUP0033
LOT034,2000.011,34,13,999,300,STAGE,0.5,Z6000,EQP002EQP003EQP004EQP006EQP010,FOUP0034
LOT035,2000.011,35,25,4.8,0,STAGE,7,Z6000,EQP001EQP003EQP004EQP010,FOUP0035
LOT036,2000.011,36,25,7.7,0,STAGE,3,X7000,EQP002EQP003EQP004EQP005EQP006EQP007EQP008,FOUP0036
LOT037,2000.011,37,25,2.1,0,STAGE,8,X1000,EQP002EQP003EQP004EQP005EQP006EQP008EQP009EQP010,FOUP0037
LOT038,2000.011,38,24,999,60,STAGE,0.5,Y8000,EQP001EQP002EQP003EQP004EQP005EQP008EQP009EQP010,FOUP0038
LOT039,2000.011,39,25,999,120,STAGE,0.5,Y8000,EQP002EQP005EQP008EQP009EQP010,FOUP0039
LOT040,2000.011,40,1,999,360,STAGE,0.5,X4000,EQP001EQP005EQP006EQP008EQP010,FOUP0040
LOT041,2000.011,41,10,4.9,0,STAGE,2,X0000,EQP001EQP003EQP006EQP008EQP009EQP010,FOUP0041
LOT042,2000.011,42,25,8.2,0,STAGE,5,Y5000,EQP001EQP002EQP003EQP006EQP007EQP008EQP009EQP010,FOUP0042
LOT043,2000.011,43,19,11.3,0,STAGE,3,Z3000,EQP001EQP002EQP008EQP009,FOUP0043
LOT044,2000.011,44,13,4.7,0,STAGE,6,Z9000,EQP001EQP004EQP005EQP007EQP008EQP010,FOUP0044
LOT045,2000.011,45,8,999,300,STAGE,0.5,Z9000,EQP002EQP003EQP004EQP005EQP006EQP007EQP008,FOUP0045
LOT046,2000.011,46,2,999,180,STAGE,0.5,Y2000,EQP002EQP003EQP005EQP006EQP007EQP008EQP010,FOUP0046
LOT047,2000.011,47,25,5.4,0,STAGE,3,X1000,EQP001EQP003EQP004EQP005EQP007EQP008EQP009EQP010,FOUP0047
LOT048,2000.011,48,25,999,300,STAGE,0.5,Z6000,EQP004EQP007EQP008EQP010,FOUP0048
LOT049,2000.011,49,8,1.4,0,STAGE,5,Z9000,EQP001EQP003EQP006EQP007EQP010,FOUP0049
LOT050,2000.011,50,25,999,240,STAGE,0.5,Y2000,EQP002EQP003EQP007EQP009,FOUP0050
LOT051,2000.011,51,25,999,120,STAGE,0.5,Z3000,EQP001EQP002EQP004EQP005EQP006EQP009,FOUP0051
LOT052,2000.011,52,25,2.2,0,STAGE,1,Z6000,EQP001EQP004EQP006EQP007EQP008EQP010,FOUP0052
LOT053,2000.011,53,1,999,300,STAGE,0.5,X7000,EQP004EQP007EQP008EQP009,FOUP0053
LOT054,2000.011,54,11,2.4,0,STAGE,7,X4000,EQP003EQP005,FOUP0054
LOT055,2000.011,55,25,1.1,0,STAGE,3,X0000,EQP003EQP005EQP006EQP007EQP009EQP010,FOUP0055
LOT056,2000.011,56,25,999,240,STAGE,0.5,X0000,EQP007EQP010,FOUP0056
LOT057,2000.011,57,7,1.4,0,STAGE,4,Y2000,EQP002EQP004EQP009EQP010,FOUP0057
LOT058,2000.011,58,24,999,180,STAGE,0.5,X1000,EQP002EQP004EQP006EQP007EQP008,FOUP0058
LOT059,2000.011,59,18,8.4,0,STAGE,7,X0000,EQP001EQP003EQP006EQP008EQP009EQP010,FOUP0059
LOT060,2000.011,60,11,2.9,0,STAGE,6,Y2000,EQP002EQP003EQP009,FOUP0060
LOT061,2000.011,61,17,999,120,STAGE,0.5,Z9000,EQP002EQP004EQP005EQP006EQP008EQP010,FOUP0061
LOT062,2000.011,62,25,10.6,0,STAGE,2,Z3000,EQP002EQP005EQP008EQP010,FOUP0062
LOT063,2000.011,63,16,999,300,STAGE,0.5,X4000,EQP001EQP002EQP005EQP009,FOUP0063
LOT064,2000.011,64,25,7.3,0,STAGE,7,Z9000,EQP004EQP008EQP009,FOUP0064
LOT065,2000.011,65,25,999,360,STAGE,0.5,Y5000,EQP001EQP003EQP004EQP005EQP006EQP008EQP009,FOUP0065
LOT066,2000.011,66,5,10.8,0,STAGE,1,X7000,EQP003EQP005EQP006EQP007EQP009EQP010,FOUP0066
LOT067,2000.011,67,5,999,240,STAGE,0.5,Y5000,EQP003EQP004EQP007EQP008,FOUP0067
LOT068,2000.011,68,9,999,360,STAGE,0.5,X1000,EQP001EQP003EQP005EQP006EQP007EQP008,FOUP0068
LOT069,2000.011,69,25,999,180,STAGE,0.5,Z9000,EQP001EQP004EQP010,FOUP0069
LOT070,2000.011,70,5,0.1,0,STAGE,3,Z6000,EQP001EQP004EQP008EQP009EQP010,FOUP0070
LOT071,2000.011,71,25,999,60,STAGE,0.5,X4000,EQP001EQP003EQP005EQP006EQP008EQP010,FOUP0071
LOT072,2000.011,72,25,3.9,0,STAGE,7,X0000,EQP001EQP002EQP003EQP005EQP007EQP009EQP010,FOUP0072
LOT073,2000.011,73,8,12,0,STAGE,4,Y8000,EQP006EQP008EQP010,FOUP0073
LOT074,2000.011,74,25,6.5,0,STAGE,3,Z9000,EQP001EQP002EQP003EQP004EQP005EQP006EQP010,FOUP0074
LOT075,2000.011,75,21,6.7,0,STAGE,8,Y5000,EQP001EQP003EQP006EQP007EQP009EQP010,FOUP0075
LOT076,2000.011,76,25,3.3,0,STAGE,4,Y5000,EQP001EQP002EQP004EQP005EQP006EQP007EQP008EQP009EQP010,FOUP0076
LOT077,2000.011,77,25,10.5,0,STAGE,9,Z3000,EQP001EQP002EQP003EQP005EQP009EQP010,FOUP0077
LOT078,2000.011,78,25,999,120,STAGE,0.5,X1000,EQP001EQP002EQP005EQP007EQP009,FOUP0078
LOT079,2000.011,79,14,999,300,STAGE,0.5,Y5000,EQP001EQP002EQP004EQP005EQP007EQP008EQP009EQP010,FOUP0079
LOT080,2000.011,80,13,9.6,0,STAGE,2,X7000,EQP003EQP004EQP007EQP008EQP010,FOUP0080
LOT081,2000.011,81,25,999,60,STAGE,0.5,X0000,EQP001EQP003EQP005EQP006EQP007EQP009EQP010,FOUP0081
LOT082,2000.011,82,15,6.4,0,STAGE,3,Z9000,EQP006EQP008EQP010,FOUP0082
LOT083,2000.011,83,9,3.3,0,STAGE,2,X4000,EQP002EQP003EQP004EQP005EQP006EQP008,FOUP0083
LOT084,2000.011,84,4,6.5,0,STAGE,3,Z6000,EQP002EQP005EQP006EQP007EQP008,FOUP0084
LOT085,2000.011,85,25,999,180,STAGE,0.5,X1000,EQP001EQP004EQP005EQP007EQP010,FOUP0085
LOT086,2000.011,86,25,10.1,0,STAGE,6,X7000,EQP001EQP003EQP005EQP006EQP008EQP009,FOUP0086
LOT087,2000.011,87,23,2.6,0,STAGE,6,X0000,EQP001EQP005EQP006EQP007EQP008EQP009,FOUP0087
LOT088,2000.011,88,9,999,120,STAGE,0.5,Y2000,EQP001EQP002EQP005EQP006EQP009EQP010,FOUP0088
LOT089,2000.011,89,24,11.9,0,STAGE,8,X0000,EQP002EQP004EQP009,FOUP0089
LOT090,2000.011,90,25,4.9,0,STAGE,9,Y5000,EQP003EQP004EQP006EQP007EQP008EQP009,FOUP0090
LOT091,2000.011,91,25,4.9,0,STAGE,4,X4000,EQP001EQP002EQP003EQP008EQP010,FOUP0091
LOT092,2000.011,92,25,10.4,0,STAGE,5,Z9000,EQP003EQP004EQP008EQP009EQP010,FOUP0092
LOT093,2000.011,93,25,2.9,0,STAGE,6,X7000,EQP001EQP004EQP005EQP006EQP007EQP008EQP009EQP010,FOUP0093
LOT094,2000.011,94,23,999,240,STAGE,0.5,Z9000,EQP004EQP005EQP006EQP008,FOUP0094
LOT095,2000.011,95,21,999,300,STAGE,0.5,Y8000,EQP001EQP005EQP006EQP007,FOUP0095
LOT096,2000.011,96,5,8,0,STAGE,2,Z6000,EQP002EQP003EQP004EQP005EQP008,FOUP0096
LOT097,2000.011,97,13,6,0,STAGE,4,Y8000,EQP007EQP008EQP009EQP010,FOUP0097
LOT098,2000.011,98,14,999,120,STAGE,0.5,Z3000,EQP001EQP003EQP005EQP007EQP008,FOUP0098
LOT099,2000.011,99,12,10.5,0,STAGE,9,X4000,EQP001EQP002EQP006EQP009,FOUP0099
LOT100,2000.011,100,3,2.6,0,STAGE,1,X4000,EQP001EQP002EQP003EQP005EQP006EQP010,FOUP0100